id	filename	md5	size	state
0a64c97c-515f-41b2-a279-689b044f1c2e	nationwidechildrens.org_clinical.TCGA-AA-3519.xml	57dc2d085e704c32adc9a7d685e3ff74	29037	live
1831b4d0-0448-48d7-8170-342166c222e0	nationwidechildrens.org_clinical.TCGA-AA-3994.xml	08a95b40f247f71ec38236800473bc8e	34943	live
3982d76d-178d-45eb-a1cc-1be2be5d1cba	nationwidechildrens.org_clinical.TCGA-AA-3811.xml	e4068b64a4e936a0fa6439f51796b79f	28822	live
56c2067d-0a6d-496a-b24e-e1dfa4298bad	nationwidechildrens.org_clinical.TCGA-G4-6309.xml	859b2726da8e230a8cb24be8487fb6a3	44068	live
d2a89c17-4d80-4b84-a8e6-720eed45f847	nationwidechildrens.org_clinical.TCGA-AA-A00Q.xml	ab285a5dec0d3d78466a3a458e92f3e5	46608	live
0a7a5131-c59a-4d3e-9ce6-4819499c9116	nationwidechildrens.org_clinical.TCGA-AA-3685.xml	d9cf89e96c6a1efd125461548201d561	29076	live
b030dbb1-b95f-4978-aa73-1a41b1cba147	nationwidechildrens.org_clinical.TCGA-AA-3818.xml	92545c9d090582e549d49e29f37c4bf1	24139	live
8418f113-6ffd-4e2f-af94-ab3469876c8b	nationwidechildrens.org_clinical.TCGA-DM-A285.xml	7faf17b308ce0805e6f2e76bb81f486f	28906	live
d1103941-ac05-4104-84cb-7fab2e6fe978	nationwidechildrens.org_clinical.TCGA-D5-6529.xml	265fddfa7d9d438a454daed017ce5bb5	37725	live
115a9dfc-8bc7-4adb-8c3f-f9ca1a92426e	nationwidechildrens.org_clinical.TCGA-AD-6895.xml	c0f3fb07ebf003867206bd9ee0a788f7	29239	live
cc0ae7ce-7994-4854-a561-4bb56f2b25f6	nationwidechildrens.org_clinical.TCGA-AA-3511.xml	c731a1d01464b42d4d5c94c030ca1411	31474	live
1e60ef6f-abea-4d99-a137-ceaa1bc6ae1c	nationwidechildrens.org_clinical.TCGA-G4-6321.xml	ba2eebf3bc6df1d3dd737bde20fa8fce	49422	live
a47da04b-dca4-4858-bb6b-045bfdd2ffeb	nationwidechildrens.org_clinical.TCGA-AA-A01R.xml	1cdb442feffcdea1a45c812a854a5c72	53719	live
ca5955e3-455f-4424-a43c-eecbb5bb4056	nationwidechildrens.org_clinical.TCGA-AA-3655.xml	e14501f307a24afd56e6c005c2117259	29118	live
0940c3ab-f258-4bbe-b55a-f9b63333bbc3	nationwidechildrens.org_clinical.TCGA-D5-6930.xml	25aabd57254c684b0abdf65e53dc9456	29316	live
4b2da1e2-55f6-4ef7-964e-9b82a27e6f8a	nationwidechildrens.org_clinical.TCGA-AA-A00K.xml	52b7819a87573d73885fa22f71fc3405	28700	live
ee1d6224-f2ee-4b73-aa96-ee0bbc378960	nationwidechildrens.org_clinical.TCGA-CA-5255.xml	26dd1379286fd2d2249be66ec98bfc5d	55724	live
986653e6-5874-40c1-9bbe-fce036a04868	nationwidechildrens.org_clinical.TCGA-D5-6920.xml	7de610a99be55c0cab18fe533593a9a6	29216	live
557841d1-107d-4f16-bae8-d61531e649f4	nationwidechildrens.org_clinical.TCGA-G4-6294.xml	1168f6b5ac0f8bdd31115126ef4eb0ee	93844	live
95964d58-689a-45e3-9858-96598c35042e	nationwidechildrens.org_clinical.TCGA-AA-3562.xml	20b3eb66fd9a72b4ca812cd78611451c	46309	live
9bdbcb1c-4af5-42b6-9edd-c4e8b059cbf5	nationwidechildrens.org_clinical.TCGA-AA-3679.xml	f253bc7af30fb99018e196f4fe0123dc	52204	live
e07f1c90-569a-42f6-9aff-bcf95c7be78a	nationwidechildrens.org_clinical.TCGA-AA-3553.xml	1191bcf3a67c92c528128e6a5d36ee42	29019	live
ac58267a-028e-4b84-8e75-51a972f80255	nationwidechildrens.org_clinical.TCGA-CM-6168.xml	0adc03a6ea9f1edff119bbe621c8d580	33870	live
98a12ec2-191a-49da-a842-9468ed9f2d85	nationwidechildrens.org_clinical.TCGA-AA-A01Q.xml	43c26f644f0423ef306a6427e4a9ce90	24122	live
de1e9c2c-977e-4bbc-bc33-4fa287822817	nationwidechildrens.org_clinical.TCGA-G4-6297.xml	489a65d4596edc32f9ea19bff14fca7b	140115	live
bcba2566-8230-40d3-9c59-840095186064	nationwidechildrens.org_clinical.TCGA-AA-3554.xml	d15ac3618c7ff7633bd933c2a361adfe	29025	live
b924b172-4bf6-4029-8a88-74be1d79d9f3	nationwidechildrens.org_clinical.TCGA-AD-6889.xml	b8df4949c75817f83c81d8edf6630d09	41937	live
94868457-e313-4d50-b59b-7bac8e4f75dd	nationwidechildrens.org_clinical.TCGA-DM-A28K.xml	92c2a8bcc78b573be08207ddc939fc01	28880	live
479e5136-9169-4fdb-bcca-d662280b6af3	nationwidechildrens.org_clinical.TCGA-AD-6901.xml	97f52e2dbd89f276626a40753718fcae	42381	live
b967c5ca-1ad4-4e69-bb51-d44cab53f35d	nationwidechildrens.org_clinical.TCGA-AA-3850.xml	e37ccb095db909a7c9c762bd57cff8b7	24056	live
659585bb-0590-48f4-a16d-107b9dd848ef	nationwidechildrens.org_clinical.TCGA-QG-A5YW.xml	8561658a6faada3286e8b68ff0dad46d	42526	live
af72752b-ff7b-4f11-acbb-d2a19d1460d3	nationwidechildrens.org_clinical.TCGA-AA-3534.xml	dae102bed6155caf6b9f36a6573497a0	29078	live
39c88f57-c2e4-45da-abdf-2eff77003c68	nationwidechildrens.org_clinical.TCGA-A6-6782.xml	c9a63df29e9de78f847864c8be2a5d44	33713	live
8722b472-5eec-461b-be9f-695bb5e7cd9e	nationwidechildrens.org_clinical.TCGA-DM-A1HA.xml	13e642665cb41bfbf779fce4f365f765	28870	live
89a31cf3-1e09-4598-b467-18be3b6c6ae5	nationwidechildrens.org_clinical.TCGA-AA-3510.xml	20ad07d6d49563541aa63f311958bffc	29072	live
b1ee00ba-5c6b-46bb-bf2f-d9400cff3543	nationwidechildrens.org_clinical.TCGA-QG-A5Z1.xml	1bf9fa12a2291a03c31bcd8c482e3fc7	35035	live
060c0877-77e7-4a37-bcbc-63d43986fce8	nationwidechildrens.org_clinical.TCGA-D5-6538.xml	3832c039f286cee4bc5812eae854e976	35206	live
78970c6c-d6f2-471c-a721-d0e1ca7e72bc	nationwidechildrens.org_clinical.TCGA-AA-A03F.xml	f512b17cb2e471733a1937494fd3db85	28809	live
9250fd2f-a9e9-4b5e-aac9-43b5db563612	nationwidechildrens.org_clinical.TCGA-DM-A288.xml	f857b564c03c301e437f87cf983b7e8b	38431	live
73068501-e67e-4c12-9530-ea5c20f3252a	nationwidechildrens.org_clinical.TCGA-AA-3521.xml	4f64b9d021fbbdfa408ecaa335314e92	24108	live
d41d2957-24fa-4e72-b51d-eac26eef68bc	nationwidechildrens.org_clinical.TCGA-CM-6170.xml	64daee5904f36e82fe8ff3a5bd86e0b2	33850	live
9f72e3d1-da70-42e4-8e1d-ac6e6fba93ad	nationwidechildrens.org_clinical.TCGA-CA-5796.xml	b1c2d8adc0bcf1b12e952bc1a4fe5e12	50687	live
35a720ae-a69c-4aa2-9bde-be9b7048c4b8	nationwidechildrens.org_clinical.TCGA-5M-AAT4.xml	6b38d343420333cae2a533c6e21ede8c	29346	live
ea4cf824-b51f-42f4-80b8-10df02cd57bf	nationwidechildrens.org_clinical.TCGA-CM-5860.xml	da99139839a4f14e422976bcc5797c1b	63797	live
5e02123f-d561-4134-9229-25c2529cdfd0	nationwidechildrens.org_clinical.TCGA-AZ-5407.xml	dc9b5ba6795e182122d66daa49399ff3	33707	live
6e041b8e-30fb-4a78-9cf8-f1e196b1f54c	nationwidechildrens.org_clinical.TCGA-D5-6922.xml	c11199c76e1ff3b217e84ca005821f44	29169	live
8d73ea34-c047-4062-9342-1e97ecd0822b	nationwidechildrens.org_clinical.TCGA-F4-6703.xml	4d304b34f9494db22858c9abc563f747	38603	live
78114e4c-c11a-4dfd-b5be-58e546d0c33b	nationwidechildrens.org_clinical.TCGA-AA-3558.xml	6e6061b4deb1e9d1d5f9abe109eb7884	31405	live
8a1c732c-fa4b-43cf-8554-445622c64e87	nationwidechildrens.org_clinical.TCGA-CK-4948.xml	2f8a4cf9474672684decdf6bdd1905f2	33692	live
9a8a9f53-dfcd-4e71-bd3c-ffc611ba168f	nationwidechildrens.org_clinical.TCGA-AA-A02H.xml	1824b9d10a1e216fa0ed30cdc9086e4e	24138	live
cabcb899-1fed-4f74-946e-92dfc56c9e87	nationwidechildrens.org_clinical.TCGA-G4-6310.xml	31404dc9877fcc7cc5b95a521ae1910e	84109	live
639e67cb-9065-4736-8622-762b1309f967	nationwidechildrens.org_clinical.TCGA-AA-3516.xml	a56f53cadd11a83733e53b81c4038044	28800	live
de0a10a3-5480-41ff-b567-cdf4912af1af	nationwidechildrens.org_clinical.TCGA-AA-3845.xml	1f385621e64cfdaa981fed12b3ff792b	24058	live
20547b7c-c3ec-4f2e-b627-7542fd9ebc22	nationwidechildrens.org_clinical.TCGA-AA-3531.xml	f3e0bd76d997598df6f1b5eea4d771c9	29075	live
221d015c-b2d2-4f91-8438-8135a4733ef6	nationwidechildrens.org_clinical.TCGA-DM-A1D4.xml	648203bcca289a95934dbdf214b99272	31244	live
2156d7cd-a5ba-44d1-9ef2-9b8f8170f3e4	nationwidechildrens.org_clinical.TCGA-G4-6299.xml	397a4945d9c558adb230b8fb3c815791	54265	live
ac47fe63-326e-4e94-b6bf-bc07d6de803f	nationwidechildrens.org_clinical.TCGA-D5-6531.xml	3c6235fcf10cba16559953d2728f05eb	28904	live
11baa4cf-80eb-436b-90d3-4b7920a03cd9	nationwidechildrens.org_clinical.TCGA-F4-6459.xml	1971e8c57912adca4ad6c7f7f019ab9d	29083	live
9f0b4314-1404-4400-ae37-a75bd6a17719	nationwidechildrens.org_clinical.TCGA-DM-A28G.xml	668142850233ddad6e8b8649fbccf520	29042	live
19373f91-8f42-4712-b917-dc3710cb85d3	nationwidechildrens.org_clinical.TCGA-AA-3542.xml	eb393d6380c74ff84992f7f7c5b28462	46605	live
dca501e5-3093-40d1-8b7b-8ce8ebf50031	nationwidechildrens.org_clinical.TCGA-AA-3695.xml	1c8468f0c4afa245ce0f7ec1c08ee410	24081	live
858d4816-504b-4ef6-b4fe-72df8251e5c2	nationwidechildrens.org_clinical.TCGA-CM-5868.xml	34bce6bb0fa7c2d10085cea1a98ffe3f	71599	live
746a18d8-4a7e-4f38-a59d-df51ba3677a8	nationwidechildrens.org_clinical.TCGA-CK-5914.xml	56172ed3b4a5d6250dc91360340517e4	28542	live
751e4039-41f7-4e68-bba1-5fb5fe2b5a58	nationwidechildrens.org_clinical.TCGA-D5-6534.xml	9fd6add728fed251a6e5116464eab934	29155	live
108d17ed-2449-420e-bee4-4a5122ba036d	nationwidechildrens.org_clinical.TCGA-CM-6163.xml	9b593f6bfcc30808d36fec60ab187e63	33844	live
2e69bc7e-ce9b-4aef-b63f-4395a1c3265f	nationwidechildrens.org_clinical.TCGA-WS-AB45.xml	8f25359bd0fae21a173a61dc034c0343	29944	live
6aa16c1f-e3fe-428d-9c45-79b2eef1f535	nationwidechildrens.org_clinical.TCGA-F4-6570.xml	7b25cd2e49ee97770594eeb681fd771f	29011	live
ead727ec-8a66-4d2b-8aa6-b83141da3ba6	nationwidechildrens.org_clinical.TCGA-A6-6653.xml	e31027633e5f7e036cbe52fba07b43d2	35217	live
70a4cfe3-4488-414e-b794-19708d4e78dc	nationwidechildrens.org_clinical.TCGA-AZ-4323.xml	6fbb57fd7280f68f0820b577ff140a82	34186	live
149fe0a7-7a5a-49db-894b-a7a9a13d6bcf	nationwidechildrens.org_clinical.TCGA-AA-A02W.xml	ccceedac3e4b18f77e1595fa1da635e2	31373	live
df8c4a2c-72fb-433c-8af6-beea3bf9fa7d	nationwidechildrens.org_clinical.TCGA-CA-5797.xml	ce310f419c4369da8e8d68223e1cc14f	33094	live
6655dd6d-04c6-4b26-9bb5-b9dd30914a69	nationwidechildrens.org_clinical.TCGA-D5-6932.xml	0e61329705ab1360241c415cbc68769a	29124	live
4e8cf5f3-41f5-423a-a74d-2698c43f9ecc	nationwidechildrens.org_clinical.TCGA-G4-6588.xml	19573526df98d9d506c264cadf88cffd	30496	live
1a39eefb-2f18-451a-8258-b09a68bbebf9	nationwidechildrens.org_clinical.TCGA-A6-2678.xml	ca3406f60131c0f0897d2a67849fb915	64801	live
1740f75e-71d1-4a49-9155-06124322ca85	nationwidechildrens.org_clinical.TCGA-AY-5543.xml	97603fdb6112b56821330b6108e69b12	52565	live
2c781958-0d77-432f-8403-e15d60d78c25	nationwidechildrens.org_clinical.TCGA-AD-6890.xml	d4ae6ac20d4058bca9c48cc96f26a9de	29110	live
bc102b38-9b35-4a2e-b5fd-4ebdc0d4bd06	nationwidechildrens.org_clinical.TCGA-A6-5660.xml	e24774ed0d5953feca93f4d476ef14ec	58833	live
a3b0208c-8f04-4a3b-9503-fed6a8b22bcd	nationwidechildrens.org_clinical.TCGA-D5-7000.xml	9e293d64edf8cea5c8368618b8a1545d	29193	live
1b08cf48-8805-4287-a8e8-59f13553f1fb	nationwidechildrens.org_clinical.TCGA-AD-6965.xml	d15e444b6711d2c94c08dae337846655	66449	live
fb99f37a-5acd-4815-bcd4-ad5a702afeb3	nationwidechildrens.org_clinical.TCGA-A6-6651.xml	74a152994dbf4e31904ad05f88211b58	58907	live
bf22237e-5066-4d77-925b-f0471d7a000b	nationwidechildrens.org_clinical.TCGA-AZ-6605.xml	f0536e476d435eec6484945392864f4b	34670	live
c161fffb-9410-41cf-bb45-2feaf5fab608	nationwidechildrens.org_clinical.TCGA-AA-3980.xml	4323d0ea62de6f30fa1e60f6dd2c9e2b	28995	live
e134c669-4cb1-4343-a833-22dc3dd731da	nationwidechildrens.org_clinical.TCGA-D5-6541.xml	3f969ec6950fed1eb9be652e76b19e6d	29009	live
02df7276-ae39-4ebf-afb2-672b8e782b98	nationwidechildrens.org_clinical.TCGA-A6-2672.xml	0b5d1b0a0424180db75b6d8ae7dcdf79	38092	live
252e837b-a42d-4255-a1a9-80ec81f4012c	nationwidechildrens.org_clinical.TCGA-F4-6806.xml	5bab2d495124e32497f3eb3892c68ff8	134021	live
9f9b1465-cdf5-4dcf-ae0f-d043d6a40c35	nationwidechildrens.org_clinical.TCGA-AA-3812.xml	f26e688ea83f4e491aa8ade5c2ef7fb6	31440	live
2effbccc-8d1b-480f-9b4d-d8d1366e1158	nationwidechildrens.org_clinical.TCGA-D5-6530.xml	7d81159032033083249fc5b43717e161	28949	live
8af80fe6-9035-422b-a029-ad0bf311f7db	nationwidechildrens.org_clinical.TCGA-CK-4950.xml	972675a1d634524b370f65a15bb99c9b	57291	live
a8fa7c50-8eea-4966-90cf-8485cee9102c	nationwidechildrens.org_clinical.TCGA-AA-3556.xml	d5f3cb90b0a6cebecac6e2da563fbae6	28729	live
57c0d8fc-4912-46f3-8cb7-358d4b5675f6	nationwidechildrens.org_clinical.TCGA-NH-A6GC.xml	b5138aea5a2c4666b62bb364bac8b6eb	46591	live
08f2e952-bfeb-424c-8b40-0db3adf52945	nationwidechildrens.org_clinical.TCGA-AA-3869.xml	adb1a52cae24590e6f4612c6952f2e0d	64059	live
f319d209-a8fc-4761-bc31-0d6f0dfcdf62	nationwidechildrens.org_clinical.TCGA-CM-6679.xml	f9570f9f4900ae18f1a464d47f44ab1a	35125	live
06050b9e-1075-4e03-932d-d6932880f34a	nationwidechildrens.org_clinical.TCGA-AA-3975.xml	b6e52607d23d99991cf079c1270f198b	29018	live
1f9e0ee4-f772-4f22-ad7f-42704c996b49	nationwidechildrens.org_clinical.TCGA-AA-A02F.xml	61c554a39b628994a960073a8eba84b7	58273	live
cb663ada-0a4b-4fe6-86a9-0bfd037a4489	nationwidechildrens.org_clinical.TCGA-A6-2670.xml	63c968c03e2b5b865eaa7e219d3ff059	33187	live
90874847-6d53-46a6-aa62-0d05222f0d4c	nationwidechildrens.org_clinical.TCGA-QG-A5Z2.xml	9f4d179123b937bdab5d2b950242fc24	29492	live
61704f4b-1888-4713-99c7-e3fc16de4955	nationwidechildrens.org_clinical.TCGA-A6-2682.xml	599554a6311597ebdce2ffc22020d7b5	81600	live
b8dcba21-8750-493a-adf2-f6e8e8ba2561	nationwidechildrens.org_clinical.TCGA-AD-A5EK.xml	e42ec2c4bf7109c5660de10ce8ecf62d	30756	live
2f87f081-b8c1-4538-a3b3-bcfe61ac7f0e	nationwidechildrens.org_clinical.TCGA-AZ-6606.xml	b1a24bcb22ea8e805068aa41cb29d28f	40525	live
f4411d08-ab9b-4140-aabb-ec0481d8b451	nationwidechildrens.org_clinical.TCGA-CA-6716.xml	f90fa516da5179bc21fa4d5decabec15	46215	live
5d0ef858-cf61-45c4-bbd9-d4654f2cf4e9	nationwidechildrens.org_clinical.TCGA-DM-A282.xml	c3c37f97cc793f0de4bdf0b713939817	28993	live
a8a78bef-c2ea-4640-95b8-b73e435e738a	nationwidechildrens.org_clinical.TCGA-A6-6140.xml	f8e0acc8dc88cb48d5277a2ba8e73981	52597	live
a54b0004-5302-4e25-9d55-646aefcc2629	nationwidechildrens.org_clinical.TCGA-CM-4750.xml	75175775eb3b961459cac99863b0dbe2	60231	live
98a7ac42-f1d3-4fd3-9312-3c94ac5a46ea	nationwidechildrens.org_clinical.TCGA-AA-A01Z.xml	ea0469eacb5bb01c89879b6efa6561ca	31425	live
e0a1c57a-8650-447e-b7f6-01cca03e52ce	nationwidechildrens.org_clinical.TCGA-AA-A01D.xml	a71e4bf04430ed149e0154f473829b5b	66473	live
87e6ed84-bc9f-455d-94d5-8169469a807f	nationwidechildrens.org_clinical.TCGA-AA-3973.xml	af7de9efc8bd47b72d1aa4fc331f6dc2	52383	live
b3511940-a20e-4f09-997e-21e3e4e8528b	nationwidechildrens.org_clinical.TCGA-CK-6751.xml	5580bd40e45636c0378baf256720a7cf	28588	live
bf58d10e-658e-41d6-94e3-94ef063d98cf	nationwidechildrens.org_clinical.TCGA-AA-3877.xml	c7f84be99ea39ae9f23e3d8fea503300	29085	live
943fa5f3-f7ef-4f3b-961c-7bdbef154872	nationwidechildrens.org_clinical.TCGA-AA-A03J.xml	1d49a282354fe09941d03cf152dea69e	28981	live
cb0dcd18-075e-42e1-9f33-11b6d2a47c84	nationwidechildrens.org_clinical.TCGA-G4-6627.xml	83b42749c84a4d1904a9e7bdaf85b256	36437	live
4f7bd5d8-13ef-42d0-9ba0-5d6d0b3ff61d	nationwidechildrens.org_clinical.TCGA-AA-3555.xml	a450c303556fc2e531f0128a7bc059ce	31422	live
33b1e37b-429f-4279-947e-9dccca71b86c	nationwidechildrens.org_clinical.TCGA-D5-6539.xml	8b155165525f775761147cf8f71aa732	28871	live
a340e4ac-475d-419b-b1a0-c4ff1a2fb41a	nationwidechildrens.org_clinical.TCGA-AZ-5403.xml	3c49261abc735f1e5d68ee8ee1dd413e	31324	live
f1ac8c33-02bf-4746-a617-a64be9b89237	nationwidechildrens.org_clinical.TCGA-A6-A5ZU.xml	ca35a05a6179704a797e8815bcacf8d4	54139	live
7ba2a9a7-d69c-4fbd-a8b7-60abfc59d5e2	nationwidechildrens.org_clinical.TCGA-AD-A5EJ.xml	ce20b546f30e50c0e7b679a1f2f8818c	24178	live
5fb77b24-baa4-4fed-8385-645681d93198	nationwidechildrens.org_clinical.TCGA-AA-A01P.xml	57ccc07559c26cb791376002627b50b1	31233	live
79c5487d-ce9a-4454-9273-b37f5e02c93f	nationwidechildrens.org_clinical.TCGA-AA-3831.xml	7e6b7892a365cd255bf7ef6750bb1208	29021	live
279fabe0-c990-47a4-aed1-7b131af6abce	nationwidechildrens.org_clinical.TCGA-DM-A28C.xml	544009e6dc67122e4c659b95befd35a3	31289	live
9974b4e4-5bec-4974-9205-8acaad54582c	nationwidechildrens.org_clinical.TCGA-AA-3968.xml	c59abb0bcddb268877618382848de256	29072	live
33ecfada-e381-4c50-a7a0-1aa7b6a9a3a5	nationwidechildrens.org_clinical.TCGA-D5-5540.xml	97bb5fb0ac448c3716f22bf3bb9ec693	33970	live
bf97bae0-7cd6-4b2c-b3e8-36a0919464bd	nationwidechildrens.org_clinical.TCGA-AA-3527.xml	abf6187779502264efdf409cbe359762	24188	live
71cb6a3b-53ea-4a41-820f-7194a913137a	nationwidechildrens.org_clinical.TCGA-A6-2675.xml	2eaad56b7b8b8dbe80604b52192166d3	33782	live
79be442b-667b-4fe7-b178-e78cd562681a	nationwidechildrens.org_clinical.TCGA-A6-5666.xml	f36ca78a78d51e3d8bfc2a354acbe204	44401	live
553bb66c-e862-4db2-8f98-0a96c8e24277	nationwidechildrens.org_clinical.TCGA-AA-3844.xml	0a2572baaa963e982241a28d43592ab2	65416	live
5592f3cf-8c37-457e-af4d-1959a3598716	nationwidechildrens.org_clinical.TCGA-3L-AA1B.xml	deb55af6abb5eb7e633c27002a0f86a5	35507	live
